# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
5J7hT28kUiQ, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
8L-uL3aIZnQ, 0.000, 9.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
OIGyzGTFzGY, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
GzeHaDG2qWA, 310.000, 320.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
QISybl0-Dtc, 590.000, 600.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-OLmAqxvqC0, 160.000, 170.000, "/m/032s66,/m/04zjc"
79XpYJTGc6M, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
-aCOkIlsMh0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
6jO6I5NE08g, 280.000, 290.000, "/m/032s66,/m/073cg4"
-9XmXoOdb68, 30.000, 40.000, "/m/032s66,/m/04zjc"
1_kJrHGt3G0, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
mrWwfNgOFo4, 200.000, 210.000, "/m/02_41,/m/03m9d0z"
1EeSfjAh1E0, 570.000, 580.000, "/m/03m9d0z,/m/07yv9,/m/0k4j"
4Evnf7lcb_0, 30.000, 40.000, "/m/014zdl"
8r6NTgQFXLE, 50.000, 60.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
-9Oa2jvNCeY, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
2nATy_QDQQY, 250.000, 260.000, "/m/032s66,/m/04zjc"
4G43BFasXP8, 350.000, 360.000, "/m/06mb1"
0FDWsTXC620, 30.000, 40.000, "/m/06mb1,/t/dd00038"
2GGQApvXsDU, 30.000, 40.000, "/m/06mb1"
NCSzYsvRBeA, 300.000, 310.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
IaPypzyucq8, 100.000, 110.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-K68RAsOa_0, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
1K3mHT1WcVM, 30.000, 40.000, "/m/032s66,/m/0_1c"
ulmCjnYltSc, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
HaeHR6TubdE, 100.000, 110.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
4aDtICkkrqg, 290.000, 300.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
1xvkw3QEkvk, 100.000, 110.000, "/m/06mb1,/t/dd00038"
3epeaXqHgkw, 30.000, 40.000, "/m/06mb1,/m/0ngt1,/t/dd00038"
GW7_ltqWIPA, 50.000, 60.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
ArIvmpoANm4, 19.000, 29.000, "/m/014zdl,/m/07qsvvw"
6lmRnGpNa2k, 30.000, 40.000, "/m/032s66,/m/0_1c"
LRKSsyksdok, 190.000, 200.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
AGF0DYkRYvU, 100.000, 110.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7yGRycuirmg, 0.000, 10.000, "/m/0jb2l,/m/0ngt1"
DWAF9C2GY6Q, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
CarL3KdFSbo, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
00odAB05tLg, 100.000, 110.000, "/m/03m9d0z"
2PwUvDx7XwM, 30.000, 40.000, "/m/06mb1"
9TblnpvgZLI, 440.000, 450.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
A8up3toh8Js, 340.000, 350.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6aMIgFDt2uk, 210.000, 220.000, "/m/032s66,/m/09x0r"
API5xRSUbsU, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
4pzh6I_zUG0, 29.000, 39.000, "/m/032s66,/m/0_1c"
1qLM6vxr5NA, 0.000, 10.000, "/m/026fgl,/m/03m9d0z,/m/0f8s22,/t/dd00092"
Rr1We8GmI5M, 500.000, 510.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
6Q5wl8EzONo, 200.000, 210.000, "/m/06mb1,/t/dd00088"
B0uPdiTxUr0, 50.000, 60.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
3TDpwW3Hdbo, 30.000, 40.000, "/m/014zdl,/m/0155w,/m/04rlf"
337Zez6TSFQ, 80.000, 90.000, "/m/03m9d0z,/t/dd00092"
39oNYwaR6yw, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
0Wgw_OUSDJA, 290.000, 300.000, "/m/06mb1,/m/09x0r"
5pAopDkWtYQ, 30.000, 40.000, "/m/06mb1,/m/0ngt1"
4Yu2Bc-kQu4, 70.000, 80.000, "/m/032s66,/m/09x0r"
0NsaMGCE7fg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
5pjDyHTLTwo, 160.000, 170.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
obXgPnk2tsE, 0.000, 10.000, "/m/014zdl,/m/02_41,/m/09x0r"
CHyf1z8uZNA, 26.000, 36.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
Sqr-Q-sR-oQ, 110.000, 120.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-hcdEz54leA, 70.000, 80.000, "/m/032s66"
D8ZvpJs_CeM, 17.000, 27.000, "/m/014zdl,/m/09x0r"
3ruqibwoewo, 110.000, 120.000, "/m/032s66,/m/04zjc"
YVEHqjtPIno, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
9DOAU-CriPY, 22.000, 32.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
9WGbQDwe6Sg, 30.000, 40.000, "/m/014zdl,/m/07pxg6y"
6s9EEJ1Xkgs, 24.000, 34.000, "/m/014zdl"
1VLTg8uFj5Y, 270.000, 280.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
7i0pfNiJqyw, 7.000, 17.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
7R6jElUD6Zw, 110.000, 120.000, "/m/032s66,/m/07yv9,/m/0k4j"
8GP7lgwjbpE, 70.000, 80.000, "/m/032s66"
hk6X-4sfPo4, 100.000, 110.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
2CXs6vhk35g, 150.000, 160.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/09x0r,/m/0k4j"
C5_3dh3ZU1o, 2.000, 12.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
HeSIfZ3sRU8, 40.000, 50.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1YaKUu5EVl8, 60.000, 70.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
IfzG8Azq1EQ, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
zq8ZIkMZzww, 40.000, 50.000, "/m/014zdl,/m/02_41"
Q4ph8Eyq2Pw, 200.000, 210.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1O_b5DQZGB0, 40.000, 50.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
0at4evk1XPg, 0.000, 10.000, "/m/032s66,/m/04zjc"
6A0GwHIVK50, 26.000, 36.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
CsksF3ZTvP4, 180.000, 190.000, "/m/07qwyj0,/m/0ngt1"
9UTFqFxAOiU, 3.000, 13.000, "/m/014zdl,/m/04rlf"
9aWqwdgt1Jk, 150.000, 160.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
DfWuVzl4cpM, 280.000, 290.000, "/m/0jb2l,/m/0ngt1"
1NkGD6tPa58, 11.000, 21.000, "/m/06mb1,/t/dd00038"
2fbqHXWx_3I, 12.000, 22.000, "/m/014zdl,/m/07pxg6y"
7_rJbXJytZY, 12.000, 22.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
8_0dRVgJBes, 0.000, 7.000, "/m/014zdl,/m/053hz1,/m/07qsvvw"
AVGeME_aZC8, 0.000, 10.000, "/m/0ngt1"
1g75b_l7uM4, 24.000, 34.000, "/m/03m9d0z,/t/dd00092"
5TSaGQvNWio, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
85quy8zURmw, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
LqhjQLbxtcI, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
K-dxFCpj9mM, 30.000, 40.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
6xRj56-pcPE, 60.000, 70.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Agc_qEs90Uw, 250.000, 260.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
60vnalEyMjg, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
1sXaIDCrktk, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
8QAt14cziic, 30.000, 40.000, "/m/032s66,/m/0_1c"
3ytBNRXcnJs, 150.000, 160.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
K3KD4ekUw9c, 130.000, 140.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
3E8kStabYj8, 50.000, 60.000, "/m/03m9d0z,/t/dd00092"
1HjLZ3k2osI, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
7FoIXfj-81k, 170.000, 180.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
9cXmbZUlN7Q, 60.000, 70.000, "/m/0ngt1"
SElvEC11bQg, 320.000, 330.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
33ngUYmiGm0, 30.000, 40.000, "/m/06mb1,/t/dd00038"
5BZAJuIqqSI, 24.000, 34.000, "/m/06mb1"
2n6og5BN18M, 340.000, 350.000, "/m/032s66,/m/04zjc"
4IUgxXyPnDE, 480.000, 490.000, "/m/032s66,/m/04rlf,/m/09x0r"
Bu6ugNyo8kU, 20.000, 30.000, "/m/014zdl,/m/04rlf,/m/09x0r"
82TEeoAUg_I, 550.000, 560.000, "/m/032s66"
8jLpaD13gdU, 10.000, 20.000, "/m/0ngt1"
0MJAFpTRZAw, 20.000, 30.000, "/m/032s66,/m/09x0r"
7SWVaDxkhZg, 300.000, 310.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
KcewsZmME_0, 40.000, 50.000, "/m/014zdl,/m/02_41,/m/04rlf,/m/09x0r"
8cRY7S7hnF0, 9.000, 19.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
CjOT8bmPGww, 30.000, 40.000, "/m/03m9d0z,/m/05kq4"
39p4Ux87lng, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
AndUvROzwJA, 20.000, 30.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
-zBwP1FRPi8, 24.000, 34.000, "/m/06mb1"
1t-1oikABKY, 70.000, 80.000, "/m/032s66,/m/04zjc"
Fk9GXdPzI4E, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
R8bA8PpEpBs, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
GHpOn2IClZE, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
-gPM1IQBHkc, 0.000, 10.000, "/m/032s66"
ABSxH03JIBA, 170.000, 180.000, "/m/02_41,/m/03m9d0z"
6Lvevk4apHY, 16.000, 26.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
0xjrw60KFh0, 140.000, 150.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
2FW115crUaw, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
8QOCOi3sm-E, 30.000, 40.000, "/m/032s66"
BSEpHrXhjs4, 90.000, 100.000, "/m/014zdl"
7P0N61TVOxE, 150.000, 160.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/m/085jw"
2ApgHHFH6pM, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
4GknNLutlOY, 230.000, 240.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
2SSR7XkVBOk, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
4GQbK2_5noo, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
3oUDKIIHuio, 60.000, 70.000, "/m/06mb1"
2Dd1u-_zJ5Q, 30.000, 40.000, "/m/032s66,/m/0_1c"
1LYnGafjSfs, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
27Ia83p6rA4, 6.000, 16.000, "/m/014zdl"
6HnFQjmFuB8, 4.000, 14.000, "/m/014zdl"
5LHCGkogSZU, 120.000, 130.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
BUnj0cbHm4s, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
4x3zb-t5kww, 350.000, 360.000, "/m/032s66,/m/04rlf,/m/09x0r"
6peuGfMtKw4, 30.000, 40.000, "/m/0jb2l,/m/0ngt1"
449hsAdksG0, 190.000, 200.000, "/m/06mb1,/t/dd00038"
8RbmJeVZhyI, 240.000, 250.000, "/m/032s66"
3FD-Rou9-9A, 250.000, 260.000, "/m/032s66"
3SoKGRtImdk, 30.000, 40.000, "/m/014zdl,/m/04rlf"
8Uip3YiRu2g, 210.000, 220.000, "/m/032s66,/m/04zjc"
0AASZVoj0ks, 30.000, 40.000, "/m/06mb1,/t/dd00038"
2EneJuawRS0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
7qvshG8aOI0, 10.000, 20.000, "/m/032s66,/m/04rlf,/m/09x0r"
-pZNCCwKcak, 28.000, 38.000, "/m/06mb1,/t/dd00038"
1sF6_lZVmHE, 8.000, 18.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
4fnrM2OFC8A, 30.000, 40.000, "/m/06mb1"
4US7eoDb-0E, 10.000, 20.000, "/m/014zdl,/m/09x0r"
-_9OvEO2guU, 80.000, 90.000, "/m/0ngt1"
2GnbqwFQqhw, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
5oktN4INwhg, 30.000, 40.000, "/m/06mb1"
0piEiKDuvd8, 30.000, 40.000, "/m/014zdl"
3DHm_I7hRZQ, 190.000, 200.000, "/m/03m9d0z,/t/dd00092"
2WIuLOWNmQw, 30.000, 40.000, "/m/032s66,/m/0_1c"
AgL91l_DkRs, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
8SiE8AyPIgY, 10.000, 20.000, "/m/032s66,/m/04zjc"
QPSdgaY1cyU, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0xWD_SlWXBM, 80.000, 90.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
9DoAfskK8a4, 130.000, 140.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
04M1i0E0VLQ, 450.000, 460.000, "/m/032s66"
7qGMismvYRU, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
RaHEVOgw6PY, 390.000, 400.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
44EP9_jiZS0, 50.000, 60.000, "/m/06mb1"
8TxQIidMWTo, 30.000, 40.000, "/m/014zdl,/m/04rlf"
CnJ_1nTaRUw, 30.000, 40.000, "/m/0ngt1"
8esWnlIeZnI, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
2Pm60iUCmAw, 20.000, 30.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
72Zx9wfDsC4, 30.000, 40.000, "/m/014zdl"
3rglkGZy4Q8, 180.000, 190.000, "/m/032s66,/m/09x0r"
6BAi7fOUg7g, 20.000, 30.000, "/m/0ngt1"
FU_1m3irjeU, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
6KUgEkKFJqY, 560.000, 570.000, "/m/014zdl,/m/09x0r"
h8gPaOfvf9M, 10.000, 20.000, "/m/014zdl,/m/02_41,/m/07qqyl4"
3mJ0Ci--Wo4, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
1ajWQba9fiQ, 30.000, 40.000, "/m/06mb1,/t/dd00038"
4Tq1spJEvIM, 50.000, 60.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
48QMOrJXFK0, 13.000, 23.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
Isu5g1FxlQo, 0.000, 10.000, "/m/02_41,/m/03m9d0z"
2zpLE6Cnm1U, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
1aUlWsOexHk, 28.000, 38.000, "/m/032s66"
4GGWDYT_vYM, 0.000, 10.000, "/m/06mb1"
ORYr9VtIvx0, 0.000, 10.000, "/m/0ngt1"
8D62WC7KdUU, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
3PFEc3CHbI8, 560.000, 570.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
-DPFuEk4AKc, 30.000, 40.000, "/m/014zdl"
41CLCpc_ArA, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
HiS6tru5Qx4, 275.000, 285.000, "/m/0ngt1"
-YaJMgeKDxc, 70.000, 80.000, "/m/03m9d0z,/m/09t49"
3GnjHs5_1GM, 6.000, 16.000, "/m/06mb1,/t/dd00038"
R3SHAxRROSY, 320.000, 330.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
8TddUGafopE, 20.000, 30.000, "/m/032s66,/m/073cg4"
6TO-9scVR-8, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
3mzVTVY5Cgc, 0.000, 10.000, "/m/032s66"
PjbxRjKvzw4, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3_mxtKrLOJI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
-DXq8b_yfTQ, 240.000, 250.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
BFaVilg0hGY, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-23mcDyOrw4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
VjICHH1qkX0, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
-LjSlTMvYkk, 390.000, 400.000, "/m/014zdl,/m/09x0r,/m/0g6b5"
2cT-1_I7xa4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
BL5vAGKlNJ0, 1.000, 11.000, "/m/014zdl"
1xDfNS5nAjg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
G8NuOLfZ5s8, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
6zC67jUGjRA, 7.000, 17.000, "/m/014zdl,/m/07pws3f,/m/09x0r"
8Q9KYWxUZ10, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
L0CTayyi924, 220.000, 230.000, "/m/0jb2l,/m/0ngt1"
A-3DOm1y6cc, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ACiNsVPWVfo, 130.000, 140.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1kdkD1XT3U4, 30.000, 40.000, "/m/014zdl"
0m5iQ_TSumU, 10.000, 20.000, "/m/0ngt1"
kfHcLrpPzd8, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
--xDCyf8_so, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
Rt62-Sh44MU, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
6JCN52OK-1Y, 20.000, 30.000, "/m/032s66"
HQhIZnHzp1k, 30.000, 40.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
S8k47ME-YT4, 100.000, 110.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
6pas527vlZY, 25.000, 35.000, "/m/014zdl"
g6hxHGSEMpk, 10.000, 20.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5Q0DghRl5Fg, 30.000, 40.000, "/m/014zdl"
4Ukpz-_BsgI, 13.000, 23.000, "/m/06mb1"
7A4Hk5-0VDQ, 28.000, 38.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
03vVQsJ44-Q, 10.000, 20.000, "/m/03m9d0z,/m/0j6m2,/t/dd00092"
O1_gQ3I6oZE, 170.000, 180.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
68aISalVOVU, 13.000, 23.000, "/m/032s66,/m/04rlf,/m/0c1dj"
3TgOVCLNXn4, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
0PKo8q97exs, 530.000, 540.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
-85GJXdDiaE, 60.000, 70.000, "/m/032s66"
5nsBe0jg3X0, 80.000, 90.000, "/m/06mb1,/m/09x0r,/m/0jb2l"
-QObwjZyddE, 30.000, 40.000, "/m/03m9d0z,/m/09x0r"
09kevVMtgAA, 40.000, 50.000, "/m/03m9d0z,/m/09x0r,/m/0jbk"
1BSOODa1_58, 480.000, 490.000, "/m/032s66,/m/04zjc"
65Ls9P9GwKE, 90.000, 100.000, "/m/032s66,/m/04zjc"
0WiKXyFsO8A, 10.000, 20.000, "/m/032s66"
IiRmdmKmVKw, 130.000, 140.000, "/m/0ngt1"
AfFV5JQp-gY, 0.000, 10.000, "/m/0ngt1"
-LzsgrGPV6o, 30.000, 40.000, "/m/032s66,/m/04zjc"
68zZIjhH_wE, 0.000, 10.000, "/m/032s66"
3I7mbLtNvTw, 420.000, 430.000, "/m/03m9d0z,/m/09x0r,/t/dd00129"
29Eywp0cbUg, 10.000, 20.000, "/m/06mb1,/m/09x0r,/t/dd00128"
3VmSPnMEmRI, 250.000, 260.000, "/g/122z_qxw,/m/014zdl,/t/dd00129"
-BUWGM7qeUM, 10.000, 20.000, "/m/06mb1"
RkcXbiGZf6w, 490.000, 500.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
2_9hG8u7Dsk, 30.000, 40.000, "/m/06mb1"
7Q3pnr_3Ld4, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
9HVnVotaTdY, 8.000, 18.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
7S4VAuqN8vo, 20.000, 30.000, "/m/032s66,/m/04zjc,/m/09x0r"
DptRGaJ4PrU, 14.000, 24.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0SdScscsKpw, 7.000, 17.000, "/m/032s66,/m/0_1c"
4mYFGAxUGa8, 30.000, 40.000, "/m/06mb1"
06ZsqTqN-no, 7.000, 17.000, "/m/014zdl,/m/07qsvvw"
24fYWaGdWv8, 500.000, 510.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0IOsmq3RCSw, 360.000, 370.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
5GrPPgDk0F0, 30.000, 40.000, "/m/06mb1"
-HMLX0lgQbM, 10.000, 20.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
AXGOBSkf77I, 240.000, 250.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
3Jlw0UmbfOw, 1.000, 11.000, "/m/014zdl,/m/07qsvvw"
INlWweyWMqU, 100.000, 110.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
2vqZ2M1qmiE, 7.000, 17.000, "/m/014zdl,/m/07pxg6y"
9uzVYkBxWRM, 10.000, 20.000, "/m/014zdl,/m/07qqyl4"
2lm5difX4aw, 20.000, 30.000, "/m/06mb1"
2e5dM73Ax48, 20.000, 30.000, "/m/032s66,/m/073cg4"
CWVvrSKZd1U, 30.000, 40.000, "/m/03m9d0z,/m/05kq4,/m/07yv9,/m/0hsrw"
51Kvsp01J9A, 40.000, 50.000, "/m/06mb1,/m/0jb2l,/t/dd00038"
0q6o96Jp-jQ, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
2rWftdb12hc, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
D0PoiGPLFbg, 0.000, 5.000, "/m/014zdl"
N6CodoP3fYw, 150.000, 160.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
65lDklQ1S5A, 130.000, 140.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-Rry0mqLHUA, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
EvONkDObszE, 180.000, 190.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1VSLSGXlG1s, 440.000, 450.000, "/m/032s66,/m/04zjc"
QLhCqdpdHYM, 580.000, 590.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
7Jb8nHGeEwA, 6.000, 16.000, "/m/06mb1,/t/dd00038"
2WPbtZLLB74, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
MNnogKQYh78, 270.000, 280.000, "/m/0ngt1"
2FDyNRoIU1s, 490.000, 500.000, "/m/032s66,/m/04zjc"
4T2sS5ipPO8, 270.000, 280.000, "/m/032s66,/m/04zjc"
9Zs_CZsofoo, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
U63DitPwhF4, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
FjA2rwgOFl0, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
DhDEj2ccbgk, 90.000, 100.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
-UqPsFYEk20, 50.000, 60.000, "/m/03m9d0z,/m/07yv9,/m/0cmf2,/m/0k5j"
B_AEH_9OovY, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
7aC0752bu7c, 3.000, 13.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
0FjbEj6rmNg, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
OFHozvePdjs, 410.000, 420.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
2zYTns2esTQ, 12.000, 22.000, "/m/014zdl,/m/07qsvvw"
3-LN4fjshgQ, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
DN8Y9OTg9JA, 570.000, 580.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
-IgLXOL0DKw, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/t/dd00092"
7yKz5XPaZZo, 0.000, 10.000, "/m/032s66"
001Gw4vIiHo, 70.000, 80.000, "/m/03m9d0z,/t/dd00092"
J9hb_jBQn_I, 480.000, 490.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6qGYLqjUStQ, 50.000, 60.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
